iter;year;IR;EQ;RE;CS;Gov;Corp
852;29;0.079825328;0.043032555;0.609148416;0.007953575;0.8930749;0.8987366
852;30;0.093637274;0.041010487;0.59542659;0.007955165;0.8333762;0.842029
852;31;0.079035575;0.034004359;0.634766446;0.007988619;0.8850415;0.881543
852;32;0.092689045;0.030518642;0.578370298;0.008295156;0.8195239;0.8188134
852;33;0.094296992;0.025101232;0.540413317;0.008196573;0.8063796;0.8068505
852;34;0.095482909;0.030451235;0.540969177;0.008350414;0.7886252;0.7904317
852;35;0.089284855;0.033637356;0.574516679;0.008507217;0.7965018;0.7975515
852;36;0.080357164;0.034145479;0.594963605;0.008949191;0.8094553;0.8111305
852;37;0.078845222;0.03714318;0.521374162;0.009596229;0.7929877;0.7948105
852;38;0.077453816;0.03654475;0.562828758;0.010164696;0.7791054;0.7797906
852;39;0.073654164;0.039261892;0.548581864;0.010606105;0.7750174;0.77681
852;40;0.071663256;0.039044272;0.543048452;0.011205561;0.7621222;0.7663784
852;41;0.063839714;0.03686865;0.566387396;0.011607675;0.775064;0.7786471
852;42;0.060582824;0.049622527;0.622703581;0.012369151;0.7667071;0.7687153
852;43;0.056850044;0.055403029;0.725217359;0.013002345;0.7617221;0.7644273
852;44;0.043067057;0.060245332;0.724880358;0.013425369;0.8001865;0.8014224
852;45;0.034940702;0.053933711;0.635775293;0.01425211;0.8186334;0.8082524
852;46;0.021316199;0.053467001;0.66741595;0.014510209;0.8686444;0.8545324
852;47;0.018546915;0.067761249;0.657733448;0.015010777;0.8684388;0.8558369
852;48;0.020645016;0.073088796;0.657167105;0.015586842;0.8487602;0.8372605
852;49;0.01094766;0.067564014;0.839059903;0.015611789;0.8932599;0.8766244
852;50;0.013537481;0.067473319;0.79765009;0.015931283;0.8769353;0.8638395
853;0;0.01141;1;1;0.013605159;1;1
853;1;0.022126446;1.206437883;0.842625869;0.013501888;0.9566929;0.9585221
853;2;0.024614309;1.260922953;0.944308629;0.013283362;0.9519175;0.9573754
853;3;0.039849117;1.239709844;0.970138536;0.013216273;0.8907092;0.9031685
853;4;0.036055137;1.205482377;0.874801815;0.012475058;0.9266437;0.9379032
853;5;0.033695984;1.185596004;0.920768941;0.011973912;0.9513946;0.9614146
853;6;0.038926122;1.342040114;0.913893697;0.01163557;0.9379181;0.948367
853;7;0.04519828;1.524254661;0.763949283;0.011398499;0.9151833;0.92768
853;8;0.06926807;1.902341296;0.78749178;0.011501425;0.8163513;0.8365057
853;9;0.075416336;2.341229644;0.725461567;0.01101018;0.8018051;0.8239813
853;10;0.086232579;2.694704052;0.772717244;0.010736809;0.7694071;0.7922306
853;11;0.082197329;2.564541496;0.806082461;0.010520004;0.7893827;0.8062562
853;12;0.089017943;2.956554661;0.853014804;0.010437763;0.7674893;0.787196
853;13;0.088914896;2.481059899;0.867549203;0.010227348;0.7727101;0.7902777
853;14;0.093764806;2.66488762;0.797886587;0.010473455;0.7531741;0.7722439
853;15;0.080606928;3.025661967;0.874341681;0.010191617;0.803418;0.8173426
853;16;0.09374338;3.882512212;0.866975751;0.010377325;0.7552851;0.7726929
853;17;0.099319025;4.384457285;0.816876788;0.010191378;0.7392721;0.7586291
853;18;0.092261241;3.801007811;0.799517781;0.009884856;0.7638859;0.783521
853;19;0.085824995;3.575481445;0.825212087;0.009805341;0.7831195;0.8031548
853;20;0.089407277;4.069041008;0.787847981;0.009948131;0.7652398;0.7869217
853;21;0.080970607;4.280947839;0.753544493;0.009754299;0.7929471;0.8139604
853;22;0.085762773;5.140012713;0.690034723;0.00989923;0.769673;0.7906434
853;23;0.081847528;6.384171494;0.667956536;0.009959335;0.7755475;0.7974215
853;24;0.0718551;7.103811813;0.677871681;0.009943667;0.8046066;0.8256407
853;25;0.059999798;7.98190713;0.657968874;0.010197359;0.8356908;0.8565422
853;26;0.060141479;6.923270331;0.625559418;0.010855684;0.8161273;0.8374012
853;27;0.051059625;7.120461213;0.612921032;0.011231217;0.838212;0.8563129
853;28;0.04849357;5.554827543;0.590530803;0.011668985;0.8335329;0.8531282
853;29;0.053296426;5.678421913;0.581399439;0.012181101;0.8016449;0.8239355
853;30;0.053701022;3.497079302;0.575607942;0.012558227;0.7902357;0.8113887
853;31;0.046613367;2.374528903;0.588584293;0.012759976;0.8088565;0.8289296
853;32;0.031679802;2.644396745;0.627957793;0.012975561;0.8639449;0.8727989
853;33;0.049139829;5.227372654;0.702167648;0.013717618;0.7821437;0.7975433
853;34;0.051484682;5.665384842;0.711322931;0.013871567;0.7702917;0.7871601
853;35;0.049842423;5.527793974;0.731594349;0.013789002;0.7771622;0.7943644
853;36;0.053953684;6.253900495;0.776002455;0.014020828;0.7577044;0.7765766
853;37;0.050984662;6.091350199;0.855524445;0.014143636;0.7674694;0.7825554
853;38;0.058862697;6.682972366;0.819025218;0.014246097;0.7390305;0.7565345
853;39;0.053926018;3.876998418;0.701129481;0.014183592;0.757254;0.774108
853;40;0.044849289;0.761391007;0.660016142;0.014050752;0.7944229;0.8056327
853;41;0.035963172;0.687319603;0.579795417;0.014025684;0.8310684;0.8374408
853;42;0.023191575;1.11217616;0.589451239;0.01386699;0.8874354;0.8907602
853;43;0.0172539;1.01190268;0.543337701;0.01388771;0.9147676;0.9157241
853;44;0.013752048;1.551640838;0.56957386;0.014100148;0.9262873;0.9278049
853;45;0.031553046;2.516587866;0.557009659;0.014599739;0.841286;0.8498468
853;46;0.055847041;3.465180389;0.526210119;0.014895986;0.7466065;0.7621131
853;47;0.065380016;4.550206003;0.541246542;0.014456526;0.7222119;0.7393837
853;48;0.06812107;5.139813766;0.656753568;0.014055427;0.7195052;0.7372465
853;49;0.072246017;5.373856827;0.68691121;0.013723235;0.70976;0.7273456
853;50;0.066336722;5.394518583;0.700933705;0.013453933;0.7303551;0.7485802
854;0;0.01141;1;1;0.013605159;1;1
854;1;0.01675437;1.190376756;0.814515279;0.013372032;0.9829221;0.9853203
854;2;0.024972555;1.557062014;0.862357147;0.013079168;0.9540627;0.9595314
854;3;0.023537929;1.263349714;0.815938426;0.01260907;0.9730388;0.9786257
854;4;0.029607245;1.186929729;0.811473469;0.012513497;0.9472714;0.9571634
854;5;0.031598312;1.008914219;0.868405113;0.01206311;0.9491917;0.9598816
854;6;0.024483247;1.58444034;0.924830843;0.011730405;0.9881998;0.9990236
854;7;0.03028957;1.430224908;0.915351025;0.011807242;0.9586742;0.9737128
854;8;0.026323763;1.817509828;0.914255658;0.011516423;0.983392;0.9984002
854;9;0.030035066;1.831688279;0.925487825;0.011520013;0.9668249;0.9827529
854;10;0.024891576;1.957863917;0.904698835;0.01130718;0.9995109;1.010093
854;11;0.033216565;2.345922929;1.131581381;0.011573456;0.956954;0.972501
854;12;0.029545891;2.753651483;1.142478383;0.011362786;0.9847078;0.9965474
854;13;0.02977631;2.463529086;0.996136781;0.011171866;0.9938457;1.005294
854;14;0.023893411;1.978942519;0.94261278;0.010926044;1.031544;1.042123
854;15;0.026839167;2.642558101;0.929693949;0.011214419;1.012249;1.026217
854;16;0.0327667;2.812547167;0.891571353;0.011246669;0.9869361;1.004446
854;17;0.044064191;3.066541355;0.850141022;0.01118337;0.9427193;0.9642698
854;18;0.052841953;3.820048004;0.959121985;0.011263486;0.9144894;0.9243663
854;19;0.053682674;3.152482125;0.931910361;0.010727202;0.9257153;0.9366746
854;20;0.046563068;3.38630412;0.818898115;0.010097759;0.9718394;0.9807771
854;21;0.042826592;3.619183923;0.763523703;0.009819924;0.9971474;1.005148
854;22;0.04200365;3.214627894;0.732175888;0.009702994;1.006632;1.013408
854;23;0.045798847;2.820412148;0.691263721;0.009555044;0.9950451;0.9996904
854;24;0.0509185;3.731977628;0.703568826;0.009615186;0.9704382;0.9788653
854;25;0.058164187;4.151947628;0.691967934;0.009633968;0.9386963;0.9512475
854;26;0.058762338;3.609181266;0.677602945;0.009299944;0.9432315;0.9555696
854;27;0.04453064;3.401608153;0.694383913;0.008845225;1.016368;1.024706
854;28;0.057085463;3.86126744;0.666177393;0.009021441;0.9516829;0.9645227
854;29;0.041297306;2.427873585;0.664988279;0.008711246;1.031901;1.037452
854;30;0.053551824;3.012488161;0.616221443;0.009169994;0.9606064;0.9719576
854;31;0.063474438;2.967049527;0.607572576;0.009360588;0.9123792;0.9288599
854;32;0.064472912;2.88137153;0.627022011;0.009257148;0.9096183;0.9270795
854;33;0.07515491;4.529518104;0.637011888;0.009130883;0.8673029;0.8871385
854;34;0.071326456;4.391641032;0.591611965;0.009085301;0.8851633;0.894891
854;35;0.061843352;4.592158459;0.597858357;0.008993022;0.9240901;0.9336817
854;36;0.073988658;2.531254482;0.583719553;0.009155548;0.8677504;0.8814065
854;37;0.080243687;2.587217953;0.570706333;0.00919887;0.8398668;0.8548641
854;38;0.082228598;3.763626309;0.563914699;0.009130518;0.82909;0.8457042
854;39;0.089187998;3.794118805;0.545848833;0.008927562;0.8008639;0.8188454
854;40;0.098158199;4.172605038;0.536804146;0.00890921;0.7628988;0.7837627
854;41;0.091602043;3.456307117;0.53152932;0.008901955;0.7791303;0.7995042
854;42;0.079181045;2.707354325;0.52692299;0.009019872;0.815785;0.8361868
854;43;0.077810828;1.493304644;0.530287166;0.009326735;0.808865;0.8309041
854;44;0.065109328;1.698086361;0.524395674;0.009575247;0.8477381;0.8687221
854;45;0.067373274;1.312611203;0.535670088;0.010193255;0.8221673;0.8463819
854;46;0.057685528;1.859627334;0.588397105;0.010443863;0.8529344;0.8771502
854;47;0.068017142;3.404684565;0.600307094;0.010960532;0.8015019;0.8279528
854;48;0.065152461;2.077596265;0.581256783;0.010971214;0.809817;0.8364428
854;49;0.068959528;1.878260298;0.525248751;0.011326872;0.7894872;0.8127089
854;50;0.067268588;0.630121711;0.519508496;0.011291484;0.7941939;0.8176379
855;0;0.01141;1;1;0.013605159;1;1
855;1;0.015924849;1.152186143;1.02208446;0.013224858;0.991675;0.9925069
855;2;0.036155668;1.214551995;1.1307084;0.013297527;0.8993888;0.9087301
855;3;0.021263231;1.26428714;1.122920672;0.012401871;0.9887027;0.991734
855;4;0.023902249;1.400641429;1.162893634;0.012296235;0.9779265;0.9844248
855;5;0.029983734;1.353738535;1.224716741;0.012143174;0.9536984;0.963079
855;6;0.047203635;1.572648939;1.30826471;0.012154231;0.8782738;0.893866
855;7;0.049847938;1.200802966;1.381933499;0.011794498;0.8731304;0.890718
855;8;0.056976278;0.761166482;1.31632714;0.01174157;0.8447049;0.8656771
855;9;0.055380908;0.80441148;1.26570402;0.01138354;0.8566453;0.8789882
855;10;0.050945916;0.406382144;1.327048464;0.011086807;0.879865;0.9028745
855;11;0.057285175;0.466300481;1.304980054;0.01118371;0.8541666;0.8800835
855;12;0.061572423;0.405711462;1.134956118;0.01144837;0.8402199;0.8594932
855;13;0.057620011;0.325906848;1.110477332;0.011302703;0.8623403;0.8821169
855;14;0.059743553;0.165945602;1.112978138;0.011202953;0.8605811;0.881328
855;15;0.058225395;0.097747064;0.937422536;0.01095388;0.8750218;0.8958537
855;16;0.061471293;0.202366159;0.881621797;0.010780121;0.8684656;0.8907904
855;17;0.060375139;0.214337429;0.887344988;0.010436151;0.8820362;0.9021558
855;18;0.062640115;0.335564299;0.895137308;0.010284415;0.8749309;0.8969641
855;19;0.056418142;0.382753903;0.889816619;0.010103809;0.9027531;0.9223652
855;20;0.059205429;0.425625213;0.825983745;0.009955538;0.8922265;0.9131898
855;21;0.066092531;0.50478457;0.762358857;0.010061571;0.8614355;0.8820325
855;22;0.063855573;0.560038365;0.819978779;0.009913046;0.871247;0.8884565
855;23;0.060929302;0.553878237;0.798637847;0.009851339;0.8794672;0.8979452
855;24;0.055072392;0.329180784;0.794469143;0.009851952;0.8992355;0.9142903
855;25;0.048771683;0.42637378;0.82695082;0.009959426;0.9186463;0.9333487
855;26;0.032600355;0.541521289;0.859690723;0.009911098;0.9865042;0.9984803
855;27;0.022689775;0.577419999;0.805250067;0.010401906;1.018307;1.02998
855;28;0.01857461;0.515224444;0.754675253;0.010961021;1.023466;1.035809
855;29;0.017871039;0.54440706;0.722640985;0.011357687;1.01811;1.032375
855;30;0.017201931;0.496703545;0.726069441;0.011621922;1.018061;1.034294
855;31;0.015873194;0.514982235;0.726655581;0.011782233;1.025688;1.043292
855;32;0.016795247;0.34578814;0.714947058;0.011967329;1.025847;1.041329
855;33;0.008915897;0.150952446;0.674290124;0.011776995;1.079411;1.094336
855;34;0.009541923;0.281652803;0.651577915;0.01158597;1.092267;1.106217
855;35;0.023136262;0.345936818;0.645633505;0.011645835;1.029457;1.047418
855;36;0.046214043;0.360562845;0.648283411;0.011756043;0.930275;0.9529849
855;37;0.051758769;0.459914967;0.618791012;0.01109737;0.9272427;0.9515644
855;38;0.056222533;0.34491058;0.642264092;0.010713684;0.9251329;0.9437523
855;39;0.052642689;0.192060425;0.662673452;0.01010107;0.9579843;0.9771915
855;40;0.061506069;0.145054122;0.669195112;0.009842389;0.9305819;0.9495585
855;41;0.075857372;0.100329308;0.637075659;0.009604985;0.882817;0.8934707
855;42;0.071544219;0.044534156;0.616551136;0.009161655;0.9141111;0.9125848
855;43;0.067657057;0.04139104;0.605515755;0.008571382;0.9407567;0.9385699
855;44;0.061506714;0.046722913;0.592721269;0.008443454;0.96873;0.9631569
855;45;0.054584435;0.050045184;0.567882794;0.00855793;0.997502;0.9857079
855;46;0.053191236;0.049396299;0.571953787;0.008610503;0.9982336;0.987335
855;47;0.062027964;0.072236431;0.587013776;0.008726598;0.9499404;0.943125
855;48;0.045395914;0.063259026;0.564291394;0.008616159;1.026072;1.014899
855;49;0.051257345;0.078845846;0.57546616;0.009032529;0.9853359;0.9759472
855;50;0.043196537;0.065448296;0.578736706;0.009164513;1.017797;1.00782
856;0;0.01141;1;1;0.013605159;1;1
856;1;0.017588217;1.05473195;0.804296768;0.013349009;0.9812009;0.9836885
856;2;0.025616269;1.152868172;0.729558889;0.013177224;0.9513274;0.958218
856;3;0.034645773;1.314942547;0.723240473;0.012883072;0.9204956;0.9314408
856;4;0.038282834;1.083808699;0.722076493;0.012666893;0.9153371;0.9208242
856;5;0.042994549;0.835823696;0.711055534;0.012370056;0.903788;0.9125984
856;6;0.039747742;0.952787309;0.782604241;0.01192413;0.9291158;0.9382755
856;7;0.036107021;0.828666196;0.763430751;0.011829663;0.9549606;0.9518388
856;8;0.035340782;0.532855768;0.750207572;0.011582536;0.9659329;0.9632901
856;9;0.043395353;0.283756444;0.69294707;0.011496836;0.9332304;0.9343799
856;10;0.051000021;0.207980176;0.718971849;0.011286614;0.9072667;0.9113165
856;11;0.052371071;0.219965526;0.728497772;0.011079427;0.9090598;0.9146345
856;12;0.056976788;0.115713988;0.649803893;0.010932373;0.8994426;0.9010888
856;13;0.052387237;0.159669327;0.651003732;0.010657554;0.92729;0.92801
856;14;0.060223084;0.15264579;0.651535062;0.010666663;0.8973226;0.8992479
856;15;0.058591702;0.13373822;0.656330278;0.010403183;0.9108617;0.9134182
856;16;0.059442085;0.127933339;0.63906969;0.010146013;0.9121711;0.9154677
856;17;0.072741649;0.145669699;0.600554571;0.010275203;0.8547236;0.8624847
856;18;0.075037155;0.128130679;0.610048008;0.009996838;0.8492205;0.8586511
856;19;0.090648307;0.182310685;0.594584798;0.00989816;0.7942864;0.8039485
856;20;0.101604888;0.186503882;0.57253505;0.00975945;0.7584261;0.7688583
856;21;0.091396933;0.209266585;0.578108227;0.009326584;0.7957096;0.8045656
856;22;0.102828858;0.238763918;0.55440869;0.009478228;0.7531968;0.7635808
856;23;0.105227566;0.232408736;0.550063761;0.009390611;0.7436206;0.7558061
856;24;0.097499226;0.283989514;0.548667274;0.009231789;0.7667403;0.7791199
856;25;0.097965755;0.216368566;0.542407669;0.009324996;0.759934;0.7736089
856;26;0.089636601;0.165746712;0.5444169;0.009267519;0.7843941;0.7968436
856;27;0.084179745;0.17513372;0.531022304;0.009433254;0.7951279;0.8087303
856;28;0.077063403;0.248916064;0.578729843;0.00952418;0.8141926;0.8252789
856;29;0.083711075;0.190261567;0.549242965;0.009893338;0.7785696;0.792629
856;30;0.07201669;0.209896123;0.635819049;0.010006303;0.8104702;0.8231082
856;31;0.057118641;0.221455449;0.613501159;0.010236938;0.8544342;0.8662446
856;32;0.0481937;0.11247492;0.614958458;0.010628653;0.8766411;0.8856292
856;33;0.050443839;0.220726896;0.61358332;0.011361113;0.8474557;0.859892
856;34;0.054271391;0.31036568;0.670050982;0.011799171;0.8213137;0.8359426
856;35;0.067892106;0.316834904;0.590558448;0.012202933;0.7642346;0.7835306
856;36;0.062443421;0.200988491;0.61388525;0.012264117;0.7799425;0.8003731
856;37;0.066805635;0.223229554;0.597632863;0.012587731;0.7600424;0.7812239
856;38;0.06573453;0.193204423;0.586472753;0.012531311;0.7643661;0.7858312
856;39;0.06057538;0.141935077;0.597220868;0.012474516;0.783216;0.8011463
856;40;0.083361547;0.162894379;0.619752505;0.012817054;0.7010707;0.7233729
856;41;0.074248645;0.105425227;0.682640353;0.012469719;0.7330875;0.7554936
856;42;0.074356974;0.225701509;0.634654784;0.012553155;0.7290979;0.7534071
856;43;0.058919656;0.203624462;0.800066348;0.012293219;0.7848327;0.808522
856;44;0.048766651;0.198733848;0.859115516;0.012437541;0.8206588;0.8394758
856;45;0.042774828;0.178411255;0.971522572;0.012683874;0.8394585;0.8560178
856;46;0.024693684;0.10758444;0.921206757;0.012722099;0.9195339;0.9266027
856;47;0.0082351;0.048812304;1.073333769;0.012827221;0.9970298;0.999745
856;48;-0.00083667;0.051902169;1.016718529;0.013106838;1.038968;1.040545
856;49;-0.003451858;0.09849192;1.14576599;0.013550282;1.04869;1.04381
856;50;-0.006090013;0.10831582;0.882943283;0.013662389;1.064565;1.05909
857;0;0.01141;1;1;0.013605159;1;1
857;1;0.022287703;0.984216299;1.050710718;0.013548972;0.954454;0.9601324
857;2;0.027773585;1.078111938;1.199536326;0.013227191;0.9410584;0.9489478
857;3;0.023779528;1.047331854;1.335969409;0.012589085;0.9782606;0.9845779
857;4;0.025753469;1.218495676;1.630450955;0.012256493;0.9790036;0.9864649
857;5;0.034245059;1.430924563;1.462637485;0.012137271;0.9447988;0.9538681
857;6;0.03869804;1.648390718;1.724007506;0.011902963;0.9309615;0.9420005
857;7;0.051494285;1.589312858;2.008353193;0.011659699;0.8813955;0.8969793
857;8;0.054917951;1.328722022;2.138552525;0.011518275;0.8711845;0.8843233
857;9;0.063299323;1.185149635;1.818749687;0.011254331;0.8442104;0.8585261
857;10;0.070463856;3.346858426;2.072060915;0.011020377;0.8217752;0.8392656
857;11;0.067465988;2.146516644;1.687601369;0.010786472;0.8382302;0.8562085
857;12;0.055208144;1.980623169;1.545878861;0.010479342;0.8942763;0.909182
857;13;0.066920449;2.176391432;1.554969437;0.010799251;0.8446607;0.864545
857;14;0.066482039;2.98831135;1.273363533;0.010591724;0.8536762;0.8742157
857;15;0.050349301;2.733548234;1.533933539;0.010417706;0.9262212;0.9425474
857;16;0.051182905;3.740136587;1.603632298;0.010475797;0.9255023;0.9412372
857;17;0.052911875;3.72804286;1.697958915;0.010438798;0.921635;0.9390623
857;18;0.052266776;3.444117666;1.49612834;0.010450964;0.9271081;0.9455514
857;19;0.047030903;3.668733534;1.628917957;0.010295674;0.9571323;0.9750968
857;20;0.038260477;3.52262877;1.442385328;0.010068875;1.007867;1.021814
857;21;0.042289344;3.917644112;1.56523313;0.01000775;0.9958123;1.011493
857;22;0.046840188;4.484589884;1.607540128;0.009969275;0.9805129;0.9981348
857;23;0.057628907;5.116480134;1.559218447;0.009785268;0.9420222;0.962529
857;24;0.05751164;5.176810238;1.615345887;0.009421214;0.9540616;0.9729171
857;25;0.054075835;4.413075382;1.588532445;0.009166327;0.9796741;0.9980929
857;26;0.041405746;2.670082379;1.47443798;0.008925572;1.051427;1.064346
857;27;0.032067804;3.663051764;1.520153168;0.008801554;1.108692;1.120516
857;28;0.042916447;3.928509373;1.485511872;0.008920569;1.055944;1.072415
857;29;0.043789646;4.676952711;1.612663425;0.008675456;1.062862;1.080042
857;30;0.045506702;5.075539212;1.35852719;0.008395873;1.065016;1.083488
857;31;0.04936337;5.430309015;1.284752743;0.008213785;1.056334;1.071459
857;32;0.051302594;5.730930374;1.185693876;0.007809177;1.058396;1.074809
857;33;0.048083066;4.439189037;1.239379744;0.007542003;1.083324;1.099375
857;34;0.050152327;5.426431914;1.096253377;0.007337821;1.078193;1.094746
